reputado;2;adj
representação;2;nom
renan;2;nom
remessa;2;nom
relativamente;2;adv
relacao;2;nr
rejeitar;2;ver
reiteração;2;nom
reiteradamente;2;adv
regime;2;nom
reflexão;2;nom
refletir;2;ver
referência;2;nom
referir;2;ver
referendar;2;ver
reexame;2;nom
recíproco;2;adj
recolher;2;ver
recair;2;ver
reação;2;nom
reavivar;2;ver
raro;2;adj
raquel;2;nom
raciocinio;2;nr
r;2;nom_sup
quinto;2;adj_num
questionável;2;adj
questionar;2;ver
quarto;2;nom
qq;2;nr
punir;2;ver
próximo;2;adj
prr4;2;nr
provocação;2;nom
provisório;2;adj
prover;2;ver
provavelmente;2;adv
protesto;2;nom
prorrogar;2;ver
propina;2;nom
prol;2;nom
proibição;2;nom
profissional;2;adj 
profeta;2;nom
procurar;2;ver
proativa;2;nr
prisma;2;nom
prioridade;2;nom
previamente;2;adv
preventivamente;2;adv
prevalecer;2;ver
pretérito;2;adj
pressupor;2;ver
pressa;2;nom
preocupado;2;adj
prejudicialidade;2;nr
prejudicar;2;ver
precipitar;2;ver
preceder;2;ver
potestas;2;nr
potencial;2;nom
posicionamento;2;nom
portugal;2;nom
porquanto;2;conj
pontuar;2;ver
político_partidários;2;nr
polaridade;2;nom
plantonista;2;nom
pertinência;2;nom
persecução;2;nom
perpetuar;2;ver
permear;2;ver
perguntar;2;ver
pergunta;2;nom
perdido;2;adj
pendente;2;adj
pautar;2;ver
pauta;2;nom
parágrafo;2;nom
particular;2;adj
participação;2;nom
parlamentar;2;adj
paris;2;nom
paridade;2;nom
paraguai;2;nom
pairar;2;ver
ouvido;2;nom
otimo;2;nr
originário;2;adj
orientar;2;ver
opiniao;2;nr
opar;2;ver
onde;2;pro_int
oferecer;2;ver
ofensa;2;nom
ocorrência;2;nom
obrigar;2;ver
ob;2;nr
oab;2;nr
notoriamente;2;adv
nosso;2;pro_pos
normalmente;2;adv
nomear;2;ver
neutralidade;2;nom
negócio;2;nom
negativo;2;adj
necessariamente;2;adv
naturalidade;2;nom
máximo;2;adj
márcio;2;nom
multa;2;nom
mto;2;nr
mover;2;ver
motivar;2;ver
moraes;2;nom
moradia;2;nom
monitorar;2;nr
modificar;2;ver
moderno;2;adj
minutando;2;nr
militar;2;adj
menor;2;adj
mencionado;2;adj
memorial;2;nom
mecanismo;2;nom
mc;2;nr
maurício;2;nom
maturidade;2;nom
manto;2;nom
manipular;2;ver
malucelli;2;nr
magalhães;2;nom
m;2;nom_sup
lúcia;2;nom
lvii;2;nr
luiz;2;nom
luigi;2;nom
ltda;2;nr
louvável;2;adj
loucura;2;nom
local;2;nom
literalmente;2;adv
listar;2;ver
limitar;2;ver
limitado;2;adj
liderar;2;ver
liderança;2;nom
lesivo;2;adj
leitura;2;nom
legitimamente;2;adv
laurinha;2;nr
laudo;2;nom
l;2;nom_sup
jurista;2;nom
jurisprudencial;2;adj
julho;2;nom
judicialmente;2;adv
jonas;2;nom
jamais;2;adv
ja;2;nr
invocar;2;ver
inviável;2;adj
inviolabilidade;2;nom
inviabilidade;2;nom
investir;2;ver
inventário;2;nom
inutilização;2;nom
interposto;2;adj
internet;2;nom
internamente;2;adv
interessar;2;ver
intercepção;2;nom
intercept;2;nr
interamericano;2;adj
integrar;2;ver
instrumentalização;2;nom
inserção;2;nom
inquisitorial;2;adj
injusto;2;adj
influência;2;nom
influenciar;2;ver
infelizmente;2;adv
inexistência;2;nom
individualizado;2;adj
indispensável;2;adj
indicador;2;adj
indenização;2;nom
indeferimento;2;nom
indagar;2;ver
incriminar;2;ver
incorporar;2;ver
inconteste;2;adj
inconsistência;2;nom
incongruência;2;nom
incomum;2;adj
incidência;2;nom
incidente;2;nom
inaplicabilidade;2;nom
inadmissível;2;adj
imprestável;2;adj
impossibilidade;2;nom
importar;2;ver
implícito;2;adj
implicar;2;ver
impetrante;2;nom
impeditivo;2;adj
iminente;2;adj
imediatamente;2;adv
imagem;2;nom
ilegítimo;2;adj
ii;2;nr
igual;2;adj
igor;2;nom
ideal;2;adj
hábil;2;adj
hostilizar;2;ver
homologação;2;nom
homologar;2;ver
hj;2;nr
gravoso;2;adj
grampo;2;nom
google;2;nr
gomes;2;nom
gilberto;2;nom
fux;2;nr
furtar;2;ver
fundar;2;ver
funcionar;2;ver
funcionamento;2;nom
fruto;2;nom
frente;2;nom
forçar;2;ver
forte;2;adj
formular;2;ver
formação;2;nom
fls;2;nr
fixação;2;nom
fixar;2;ver
fiscal;2;nom
findar;2;ver
financiamento;2;nom
fgts;2;nr
fernandes;2;nom
felizmente;2;adv
favareto;2;nr
fatos_novos;2;nr
falso;2;adj
falha;2;nom
falado;2;adj
fabiana;2;nom
f;2;nom_sup
extremamente;2;adv
extrair;2;ver
explícito;2;adj
explicitar;2;ver
expedir;2;ver
expediente;2;nom
existente;2;adj
execução;2;nom
executar;2;ver
execração;2;nom
excesso;2;nom
excepcional;2;adj
ex_juíz;2;nr
evadir;2;ver
eugenio;2;nom
eua;2;nr
etc;2;nr
estreito;2;adj
estilo;2;nom
estendido;2;adj
esteio;2;nom
estatuto;2;nom
estabelecimento;2;nom
espécie;2;nom
espectro;2;nom
especificamente;2;adv
espanha;2;nom
escutar;2;ver
escritura;2;nom
escrito;2;nom
escrever;2;ver
esclarecimento;2;nom
equivocadamente;2;adv
equitativo;2;adj
equidistante;2;adj
entrevista;2;nom
entregar;2;ver
entendido;2;adj
enfático;2;adj
enfrentamento;2;nom
encontro;2;nom
emérito;2;adj
empoderamento;2;nr
eleger;2;ver
elaborar;2;ver
efetivo;2;adj
econômico;2;adj
duran;2;nom
duque;2;nom
domingo;2;nom
dje_224;2;nr
dj;2;nr
distinção;2;nom
disciplinar;2;ver
direção;2;nom
direcionar;2;ver
diploma;2;nom
dimensão;2;nom
dilema;2;nom
diferente;2;adj
df;2;nr
devidamente;2;adv
detrimento;2;nom
detalhe;2;nom
desígnio;2;nom
desvelar;2;ver
desrespeitar;2;ver
desiderato;2;nom
desentranhadas;2;nr
desenhar;2;ver
descumprimento;2;nom
descrito;2;adj
desconhecer;2;ver
democracia;2;nom
demanda;2;nom
delimitação;2;nom
delimitar;2;ver
deliberação;2;nom
delatado;2;adj
del;2;nom
decurso;2;nom
decreto;2;nom
decisório;2;adj
debaixo;2;adv
danilo;2;nom
dado;2;nom
custódia;2;nom
custo;2;nom
crítico;2;nom
criação;2;nom
criativo;2;adj
credibilidade;2;nom
cpc;2;nr
corréus;2;nr
corrida;2;nom
convir;2;ver
convidar;2;ver
convenção;2;nom
conveniência;2;nom
controvertido;2;adj
contrariar;2;ver
contorno;2;nom
contido;2;adj
contextualizar;2;ver
contaminação;2;nom
consultar;2;ver
constranger;2;ver
constatação;2;nom
constatar;2;ver
constantemente;2;adv
constante;2;adj
consolidado;2;adj
consistente;2;adj
consignei;2;nr
conselheiro;2;nom
conseguinte;2;adj
consagração;2;nom
consagrar;2;ver
confusão;2;nom
confronto;2;nom
conexo;2;adj
concertar;2;ver
concebido;2;adj
conceber;2;ver
comunidade;2;nom
comunicar;2;ver
comunicado;2;nom
compra;2;nom
complexidade;2;nom
companhia;2;nom
comissão;2;nom
comentário;2;nom
combater;2;ver
colheita;2;nom
cognição;2;nom
cogitar;2;ver
coercitivamente;2;adv
cláusula;2;nom
classe;2;nom
citado;2;adj
cima;2;nom_sup
cidade;2;nom
chefe;2;nom
cessação;2;nom
certamente;2;adv
central;2;adj
celso;2;nom
celebração;2;nom
ccc;2;nr
catarina;2;nom
carta;2;nom
carol;2;nr
caro;2;adj
carlos;2;nom
caracterizar;2;ver
caput;2;nom
canal;2;nom
cadastrar;2;ver
cabimento;2;nom
cabeça;2;nom
bélgica;2;nom
bretas;2;nr
bolsonaro;2;nr
bittar;2;nr
biografia;2;nom
basear;2;ver
banestado;2;nr
banco;2;nom
baliza;2;nom
badaró;2;nom
avanço;2;nom
avançar;2;ver
avaliacao;2;nr
auxílio;2;nom
autorizado;2;adj
audiência;2;nom
audio;2;nr
atualmente;2;adv
atlas;2;nom
ativo;2;adj
ativamente;2;adv
atitude;2;nom
assunto;2;nom
assistir;2;ver
assentada;2;nom
arvorar;2;ver
artificial;2;adj
articular;2;ver
arrecadação;2;nom
arquivo;2;nom
arma;2;nom
argumentação;2;nom
argumentar;2;ver
arbitrário;2;adj
aprofundamento;2;nom
apo;2;adj
apelação;2;nom
aparência;2;nom
aparecer;2;ver
apagar;2;ver
anular;2;ver
anteceder;2;ver
andré;2;nom
ampliação;2;nom
ampliar;2;ver
ameaçar;2;ver
amadurecimento;2;nom
alves;2;nom
aludir;2;ver
aliás;2;adv
alinhar;2;ver
alheio;2;adj
alexandre;2;nom
agredir;2;ver
afronta;2;nom
aferir;2;ver
afastamento;2;nom
aeroporto;2;nom
adversário;2;adj
adversarial;2;nr
admissível;2;adj
adicional;2;adj
adiamento;2;nom
aderência;2;nom
aderir;2;ver
ackerman;2;nr
acadêmico;2;adj
absurdo;2;adj
abrir;2;ver
abordar;2;ver
abertura;2;nom
abaixo;2;adv
99;2;num
96;2;num
926;2;num
882;2;num
88;2;num
87;2;num
85;2;num
82;2;num
700001743752;2;num
627;2;num
51;2;num
506313017;2;num
500620598;2;num
470;2;num
457;2;num
444;2;num
435;2;num
38;2;num
37;2;num
362;2;num
333;2;num
307;2;num
30603310;2;num
256;2;num
2011;2;num
2010;2;num
2006;2;num
2004;2;num
2000;2;num
163943;2;num
163;2;num
143;2;num
127;2;num
106;2;num
101;2;num
100;2;num
09_09_2020;2;nr
074;2;num
