"";"classe 1";"classe 2";"classe 3";"classe 4"
"noticiar";-0,908;-0,432;-1,418;6,316
"noronha";-1,518;-0,722;-2,371;10,557
"mês";16,716;-0,722;-2,371;-2,403
"mp";0,803;-0,722;-2,371;1,767
"motivação";-1,518;0,256;5,332;-2,403
"ligar";-0,028;-0,722;-2,371;5,241
"lembrar";-1,213;0,57;-0,091;0,576
"kriele";-1,518;-0,722;5,332;-0,349
"justificativo";0,803;3,465;-2,371;-0,349
"jurisdição";1,629;0,57;-0,091;-1,92
"julio";-1,518;-0,722;-2,371;10,557
"januário";-1,518;-0,722;-2,371;10,557
"intuito";0,175;8,052;-1,418;-1,438
"interno";0,008;5,15;-1,894;-0,098
"incompetência";3,206;-0,432;0,002;-1,438
"inaceitável";-0,908;1,189;1,663;-1,438
"imputar";-1,518;-0,722;10,701;-2,403
"imediato";-0,908;1,189;1,663;-1,438
"herói";-1,518;0,256;1,814;-0,349
"gente";-1,518;-0,722;-2,371;10,557
"fundamentação";1,629;0,57;-1,894;-0,098
"folha";0,008;-0,577;-1,894;3,355
"fevereiro";3,843;-0,722;-2,371;0,137
"explicar";-0,908;-0,432;-1,418;6,316
"experiência";-0,908;8,052;-1,418;0,001
"excelente";-1,213;-0,577;-1,894;8,433
"estatal";-1,518;-0,722;10,701;-2,403
"divulgar";3,843;-0,722;0,148;-2,403
"distinto";-1,213;-0,577;8,548;-1,92
"dignidade_da_pessoa_humana";-1,213;-0,577;8,548;-1,92
"depor";-1,213;0,57;-0,091;0,576
"definitivo";0,008;0,57;0,599;-1,92
"defensivo";3,843;-0,722;0,148;-2,403
"debate";0,803;-0,722;0,148;-0,349
"curso";9,147;-0,722;-0,334;-2,403
"crítica";0,803;0,256;0,148;-2,403
"confirmar";0,008;-0,577;-1,894;3,355
"configurar";0,175;1,189;0,002;-1,438
"colega";-1,213;-0,577;-1,894;8,433
"citar";-1,213;0,57;0,599;-0,098
"camila";-1,518;-0,722;-2,371;10,557
"cadastro";-1,518;-0,722;-2,371;10,557
"caber";0,175;-0,432;-1,418;1,627
"benefício";-1,213;0,57;-0,091;0,576
"beneficiar";-1,518;0,256;1,814;-0,349
"atibaia";-1,518;-0,722;-2,371;10,557
"atar";-1,518;-0,722;-2,371;10,557
"apuração";0,803;-0,722;0,148;-0,349
"apreender";3,843;-0,722;-2,371;0,137
"apoio";0,008;0,57;-0,091;-0,098
"admissão";-0,028;-0,722;5,332;-2,403
"acontecer";-1,213;0,57;-0,091;0,576
"acabar";-1,213;0,57;-0,091;0,576
"vivo";-1,213;-0,577;-1,894;8,433
"visar";-1,213;5,15;-0,091;-0,098
"vazamento";-1,213;28,071;-1,894;-1,92
"valoração";3,206;-0,432;0,002;-1,438
"técnica";3,206;1,189;-1,418;-1,438
"total";-1,213;-0,577;0,599;0,576
"titularizado";-1,213;-0,577;-1,894;8,433
"teor";-0,908;-0,432;6,402;-1,438
"tentativa";0,008;-0,577;0,599;-0,098
"suposto";0,008;-0,577;-1,894;3,355
"seguir";13,353;-0,577;-1,894;-1,92
"saída";0,175;-0,432;-1,418;1,627
"sanção";-0,908;-0,432;6,402;-1,438
"sair";0,175;1,189;-1,418;0,001
"revista";-1,213;0,57;0,599;-0,098
"resposta";-1,213;0,57;-1,894;3,355
"responsável";-1,213;-0,577;0,599;0,576
"resolução";-1,213;-0,577;-1,894;8,433
"relatar";3,206;-0,432;-1,418;0,001
"reiterar";1,629;-0,577;-0,091;-0,098
"regional";0,008;5,15;-0,091;-1,92
"reforçar";-0,908;-0,432;-1,418;6,316
"reforma";-0,908;-0,432;1,663;0,001
"reconhecimento";0,175;-0,432;1,663;-1,438
"reclamar";-0,908;1,189;0,002;0,001
"reafirmar";0,175;-0,432;1,663;-1,438
"publicação";-0,908;-0,432;-1,418;6,316
"pré_processual";6,078;-0,577;-0,091;-1,92
"provocar";0,008;0,57;0,599;-1,92
"providência";-0,908;1,189;-1,418;1,627
"pronunciar";0,175;-0,432;1,663;-1,438
"prolação";13,353;-0,577;-1,894;-1,92
"processar";13,353;-0,577;-1,894;-1,92
"preconceito";0,008;-0,577;3,418;-1,92
"preciso";-1,213;5,15;0,599;-1,92
"preceito";-1,213;-0,577;8,548;-1,92
"pozzobon";-0,908;-0,432;-1,418;6,316
"postura";0,008;-0,577;3,418;-1,92
"possibilitar";-1,213;5,15;-1,894;0,576
"posse";0,008;0,57;-1,894;0,576
"poder_judiciário";0,175;-0,432;1,663;-1,438
"período";-1,213;0,57;0,599;-0,098
"pertencer";-1,213;-0,577;-1,894;8,433
"pertencente";-1,213;-0,577;-1,894;8,433
"perspectiva";-1,213;0,57;0,599;-0,098
"perseguição";-1,213;0,57;3,418;-1,92
"persecutório";1,629;0,57;-0,091;-1,92
"pensar";-1,213;0,57;-0,091;0,576
"orlar";0,175;-0,432;-1,418;1,627
"ordenação";-1,213;-0,577;8,548;-1,92
"opção";0,008;-0,577;3,418;-1,92
"oportuno";1,629;-0,577;-1,894;0,576
"oitiva";1,629;-0,577;-1,894;0,576
"oficiar";0,008;-0,577;-1,894;3,355
"obrigação";-1,213;-0,577;3,418;-0,098
"novembro";-0,908;1,189;-1,418;1,627
"nomeação";-1,213;5,15;-0,091;-0,098
"neto";-1,213;-0,577;-0,091;3,355
"negociação";0,008;0,57;-1,894;0,576
"nação";-0,908;-0,432;6,402;-1,438
"natural";-1,213;-0,577;8,548;-1,92
"mínimo";-0,908;-0,432;6,402;-1,438
"monique";0,008;-0,577;0,599;-0,098
"miller";-0,908;21,022;-1,418;-1,438
"marcar";1,629;-0,577;-0,091;-0,098
"mar";0,008;-0,577;-1,894;3,355
"manutenção";6,078;-0,577;-1,894;-0,098
"manipulação";6,078;-0,577;-0,091;-1,92
"luís";-1,213;14,317;-1,894;-0,098
"lugar";6,078;0,57;-1,894;-1,92
"ler";-1,213;-0,577;0,599;0,576
"legítimo";-1,213;-0,577;8,548;-1,92
"legitimidade";-0,908;1,189;1,663;-1,438
"lavra";3,206;-0,432;-1,418;0,001
"lavagem";-1,213;5,15;-1,894;0,576
"lado";-1,213;0,57;-1,894;3,355
"junto";-1,213;5,15;-1,894;0,576
"josé";-0,908;8,052;-1,418;0,001
"jf";-1,213;5,15;-0,091;-0,098
"investigador";6,078;0,57;-1,894;-1,92
"intenção";1,629;-0,577;-0,091;-0,098
"intenso";1,629;-0,577;0,599;-1,92
"integridade";0,175;1,189;0,002;-1,438
"integrante";-0,908;-0,432;-1,418;6,316
"institucional";0,008;-0,577;0,599;-0,098
"inquérito";6,078;-0,577;-0,091;-1,92
"inicial";0,175;-0,432;0,002;0,001
"indevido";0,008;0,57;0,599;-1,92
"inclinação";0,008;5,15;-0,091;-1,92
"inadequado";-1,213;28,071;-1,894;-1,92
"impugnar";0,008;-0,577;3,418;-1,92
"il";-1,213;-0,577;-0,091;3,355
"heterodoxo";1,629;-0,577;0,599;-1,92
"grampear";-1,213;-0,577;-1,894;8,433
"globo";-1,213;-0,577;-1,894;8,433
"ft";0,008;-0,577;-1,894;3,355
"flor";-1,213;-0,577;-1,894;8,433
"extremo";10;-0,432;-1,418;-1,438
"exposição";0,008;-0,577;3,418;-1,92
"exercer";0,008;-0,577;3,418;-1,92
"exclusão";-1,213;-0,577;-0,091;3,355
"excipiente";-1,213;28,071;-1,894;-1,92
"evitar";0,008;5,15;-0,091;-1,92
"europeu";-1,213;-0,577;8,548;-1,92
"escopo";-1,213;-0,577;3,418;-0,098
"erro";-0,908;-0,432;0,002;1,627
"equipa";0,008;-0,577;-1,894;3,355
"envolvido";-1,213;0,57;3,418;-1,92
"emitir";0,175;-0,432;1,663;-1,438
"efetivação";-0,908;-0,432;1,663;0,001
"doutor";-0,908;21,022;-1,418;-1,438
"dispositivo";0,175;-0,432;1,663;-1,438
"dinheiro";0,008;5,15;-1,894;-0,098
"dignidade";-1,213;-0,577;8,548;-1,92
"desembargador";3,206;-0,432;-1,418;0,001
"denominar";1,629;0,57;-0,091;-1,92
"demorar";-0,908;-0,432;-1,418;6,316
"deferir";-0,908;1,189;-1,418;1,627
"defensor";-1,213;14,317;-0,091;-1,92
"decretação";3,206;1,189;-1,418;-1,438
"culpado";-0,908;-0,432;6,402;-1,438
"culpabilidade";3,206;-0,432;0,002;-1,438
"cuidado";-1,213;-0,577;-0,091;3,355
"corresponder";-1,213;-0,577;-1,894;8,433
"correa";-1,213;-0,577;-1,894;8,433
"conter";0,175;1,189;-1,418;0,001
"constituir";-1,213;0,57;3,418;-1,92
"conjur";-0,908;-0,432;-1,418;6,316
"conexão";6,078;-0,577;-0,091;-1,92
"comprovar";-1,213;-0,577;-0,091;3,355
"compartilhar";0,008;-0,577;0,599;-0,098
"comentar";1,629;-0,577;-0,091;-0,098
"clareza";0,008;0,57;-0,091;-0,098
"ciência";-0,908;-0,432;1,663;0,001
"cidadão";-1,213;-0,577;8,548;-1,92
"candidato";-0,908;21,022;-1,418;-1,438
"campanha";-0,908;21,022;-1,418;-1,438
"breve";0,008;-0,577;0,599;-0,098
"bonfim";-1,213;-0,577;-1,894;8,433
"bangalore";-1,213;-0,577;8,548;-1,92
"atribuição";0,008;14,317;-1,894;-1,92
"athayde";0,008;0,57;-1,894;0,576
"argumento";0,175;-0,432;0,002;0,001
"aquisição";-1,213;-0,577;-1,894;8,433
"apresentado";0,175;-0,432;-1,418;1,627
"antonio";-1,213;-0,577;8,548;-1,92
"analisado";0,175;-0,432;0,002;0,001
"ameaça";3,206;1,189;-1,418;-1,438
"alvo";-1,213;-0,577;-1,894;8,433
"ag";-0,908;-0,432;-1,418;6,316
"adotado";-1,213;0,57;-0,091;0,576
"útil";0,175;-0,432;0,002;0,001
"ângelo";0,175;-0,432;0,002;0,001
"yale";-0,908;-0,432;6,402;-1,438
"vítima";-0,908;1,189;1,663;-1,438
"voo";-0,908;1,189;-1,418;1,627
"vencer";-0,908;-0,432;0,002;1,627
"vc";-0,908;-0,432;-1,418;6,316
"vantagem";-0,908;8,052;0,002;-1,438
"validade";0,175;-0,432;0,002;0,001
"usado";-0,908;1,189;0,002;0,001
"unido";0,175;-0,432;0,002;0,001
"tradução";-0,908;-0,432;6,402;-1,438
"thompson";-0,908;-0,432;-1,418;6,316
"temporário";-0,908;-0,432;6,402;-1,438
"subseção";10;-0,432;-1,418;-1,438
"subjetivo";-0,908;-0,432;6,402;-1,438
"sozinho";-0,908;-0,432;-1,418;6,316
"silva";-0,908;8,052;-1,418;0,001
"significado";3,206;-0,432;0,002;-1,438
"serviço";0,175;-0,432;-1,418;1,627
"semelhante";0,175;-0,432;1,663;-1,438
"santo";3,206;-0,432;-1,418;0,001
"rousseff";0,175;1,189;0,002;-1,438
"rodrigues";3,206;-0,432;-1,418;0,001
"reunião";-0,908;-0,432;0,002;1,627
"resumo";-0,908;-0,432;1,663;0,001
"restringir";0,175;1,189;0,002;-1,438
"requerer";3,206;-0,432;-1,418;0,001
"representante";-0,908;1,189;-1,418;1,627
"repetido";-0,908;1,189;-1,418;1,627
"repercussão";0,175;-0,432;1,663;-1,438
"relevância";0,175;-0,432;0,002;0,001
"relativo";3,206;-0,432;-1,418;0,001
"relacionado";0,175;1,189;-1,418;0,001
"registro";0,175;8,052;-1,418;-1,438
"recebimento";0,175;1,189;-1,418;0,001
"pôr";0,175;-0,432;-1,418;1,627
"punição";-0,908;1,189;1,663;-1,438
"proposta";0,175;1,189;0,002;-1,438
"problema";3,206;-0,432;-1,418;0,001
"privado";-0,908;-0,432;0,002;1,627
"previsto";-0,908;1,189;1,663;-1,438
"prender";-0,908;1,189;-1,418;1,627
"posterior";-0,908;1,189;-1,418;1,627
"passo";0,175;-0,432;0,002;0,001
"participar";0,175;1,189;0,002;-1,438
"pagamento";0,175;-0,432;0,002;0,001
"origem";-0,908;1,189;0,002;0,001
"opinião";0,175;1,189;-1,418;0,001
"ok";-0,908;1,189;-1,418;1,627
"ode";0,175;-0,432;-1,418;1,627
"oas";-0,908;-0,432;-1,418;6,316
"notório";10;-0,432;-1,418;-1,438
"norma";0,175;-0,432;1,663;-1,438
"mídia";0,175;-0,432;0,002;0,001
"méxico";-0,908;-0,432;6,402;-1,438
"midiática";-0,908;-0,432;6,402;-1,438
"merecer";-0,908;-0,432;1,663;0,001
"macular";0,175;1,189;0,002;-1,438
"líder";-0,908;-0,432;0,002;1,627
"lumen";-0,908;-0,432;6,402;-1,438
"luciano";-0,908;-0,432;-1,418;6,316
"longo";0,175;-0,432;0,002;0,001
"lima";-0,908;-0,432;0,002;1,627
"licitude";0,175;1,189;0,002;-1,438
"justo";-0,908;1,189;1,663;-1,438
"juris";-0,908;-0,432;6,402;-1,438
"jornalista";-0,908;-0,432;0,002;1,627
"jogo";0,175;8,052;-1,418;-1,438
"inácio";-0,908;8,052;-1,418;0,001
"investigativo";0,175;-0,432;-1,418;1,627
"intinar";3,206;-0,432;0,002;-1,438
"interrupção";0,175;-0,432;-1,418;1,627
"instrumento";0,175;-0,432;1,663;-1,438
"instalar";3,206;-0,432;0,002;-1,438
"inquisitivo";-0,908;-0,432;1,663;0,001
"inocente";-0,908;-0,432;6,402;-1,438
"iniciativa";3,206;-0,432;0,002;-1,438
"indivíduo";-0,908;-0,432;6,402;-1,438
"indiciamento";0,175;-0,432;-1,418;1,627
"indicado";-0,908;1,189;-1,418;1,627
"incluir";0,175;-0,432;0,002;0,001
"inadmissibilidade";-0,908;-0,432;6,402;-1,438
"imputado";0,175;1,189;0,002;-1,438
"iii";-0,908;-0,432;6,402;-1,438
"identificar";-0,908;-0,432;1,663;0,001
"história";0,175;-0,432;0,002;0,001
"gustavo";-0,908;-0,432;6,402;-1,438
"gostar";-0,908;1,189;0,002;0,001
"fugir";0,175;1,189;0,002;-1,438
"frança";0,175;-0,432;1,663;-1,438
"franco";-0,908;-0,432;6,402;-1,438
"filigrana";-0,908;8,052;-1,418;0,001
"fernando";-0,908;1,189;-1,418;1,627
"favorável";-0,908;1,189;0,002;0,001
"facilitar";3,206;-0,432;-1,418;0,001
"extravagante";-0,908;-0,432;-1,418;6,316
"expressão";0,175;-0,432;1,663;-1,438
"expressar";-0,908;-0,432;6,402;-1,438
"evidência";10;-0,432;-1,418;-1,438
"essência";-0,908;-0,432;6,402;-1,438
"espúrio";10;-0,432;-1,418;-1,438
"espírito";0,175;-0,432;-1,418;1,627
"espontâneo";10;-0,432;-1,418;-1,438
"equivocar";-0,908;-0,432;-1,418;6,316
"envolvimento";-0,908;-0,432;0,002;1,627
"entrar";-0,908;1,189;-1,418;1,627
"entao";-0,908;-0,432;-1,418;6,316
"enorme";-0,908;1,189;0,002;0,001
"enfrentar";0,175;-0,432;0,002;0,001
"encher";0,175;-0,432;0,002;0,001
"dr";-0,908;-0,432;-1,418;6,316
"documento";0,175;1,189;0,002;-1,438
"disposição";-0,908;1,189;0,002;0,001
"diligência";3,206;1,189;-1,418;-1,438
"determinação";0,175;-0,432;1,663;-1,438
"destino";-0,908;-0,432;0,002;1,627
"desnecessário";0,175;1,189;-1,418;0,001
"desenvolver";3,206;-0,432;0,002;-1,438
"descrição";-0,908;1,189;-1,418;1,627
"denotar";3,206;-0,432;0,002;-1,438
"definição";-0,908;1,189;1,663;-1,438
"deferimento";0,175;-0,432;-1,418;1,627
"decretar";3,206;1,189;-1,418;-1,438
"cópia";-0,908;1,189;1,663;-1,438
"cuidar";-0,908;-0,432;1,663;0,001
"costa";0,175;-0,432;1,663;-1,438
"cooperação";10;-0,432;-1,418;-1,438
"contato";-0,908;-0,432;1,663;0,001
"contar";-0,908;1,189;0,002;0,001
"construir";-0,908;1,189;1,663;-1,438
"consignar";-0,908;-0,432;6,402;-1,438
"consideração";0,175;-0,432;1,663;-1,438
"consequência";-0,908;-0,432;6,402;-1,438
"confissão";-0,908;-0,432;6,402;-1,438
"conferir";0,175;-0,432;0,002;0,001
"concessão";3,206;-0,432;0,002;-1,438
"compreender";0,175;-0,432;1,663;-1,438
"complementar";0,175;-0,432;0,002;0,001
"colhido";10;-0,432;-1,418;-1,438
"cnpj";-0,908;-0,432;-1,418;6,316
"cit";-0,908;-0,432;6,402;-1,438
"certo";-0,908;-0,432;0,002;1,627
"casa";-0,908;1,189;-1,418;1,627
"característica";-0,908;-0,432;6,402;-1,438
"campo";0,175;1,189;0,002;-1,438
"caixa";-0,908;1,189;-1,418;1,627
"avisar";-0,908;-0,432;-1,418;6,316
"avaliação";3,206;-0,432;0,002;-1,438
"autoincriminação";-0,908;-0,432;6,402;-1,438
"atribuir";3,206;-0,432;-1,418;0,001
"assumir";-0,908;1,189;1,663;-1,438
"assinatura";0,175;-0,432;-1,418;1,627
"apto";0,175;-0,432;1,663;-1,438
"aproximar";-0,908;8,052;0,002;-1,438
"apropriado";-0,908;1,189;1,663;-1,438
"aportar";0,175;1,189;-1,418;0,001
"aplicativo";3,206;-0,432;-1,418;0,001
"apanhar";-0,908;-0,432;-1,418;6,316
"amigo";-0,908;-0,432;-1,418;6,316
"alberto";0,175;-0,432;1,663;-1,438
"aguardar";3,206;-0,432;-1,418;0,001
"afastado";-0,908;-0,432;6,402;-1,438
"adquirir";-0,908;-0,432;1,663;0,001
"abusividade";0,175;-0,432;1,663;-1,438
"de";2,374;1,327;0,961;-10,134
"a";2,179;0,353;3,074;-12,257
"em";10,057;-1,421;-0,075;-3,042
"o";5,366;-0,641;-2,635;0,009
"que";0,009;6,548;-1,839;-0,297
"ser";-14,934;0,008;9,689;0,101
"por";4,876;0,659;-0,296;-4,096
"se";0,035;0,1;4,892;-6,757
"não";-1,887;2,66;5,275;-4,87
"para";1,816;0;-0,569;-0,225
"ir";-0,013;0,319;-27,544;24,371
"ter";-1,607;-0,585;-9,417;22,529
"com";0,024;-1,688;-0,373;1,934
"ao";0,037;-0,056;0,32;-0,325
"um";-0,139;-0,342;6,647;-3,319
"como";-4,172;1,873;1,314;-0,073
"poder";-8,322;-0,945;28,717;-4,223
"uma";-5,335;-0,359;3,555;0,393
"estar";-2,611;-0,864;-2,724;14,153
"haver";0,164;1,629;-0,119;-0,853
"sua";-0,492;3,419;9,124;-13,616
"2016";-0,217;-1,84;-20,985;35,41
"ainda";6,55;0,127;-2,42;-1,019
"ele";-2,461;-1,061;-12,513;32,186
"mais";-4,526;2,102;-7,556;13,211
"fazer";0,108;0,417;-7,15;3,666
"sobre";5,41;0,17;1,487;-13,008
"já";1,248;3,518;-6,795;0,07
"seu";0,053;-0,262;5,412;-4,689
"todo";2,606;0,125;-0,023;-2,42
"outro";0,582;-0,035;-0,871;0,14
"isso";-6,754;2,95;-6,875;14,017
"qualquer";-0,1;1,271;2,998;-5,019
"entre";0,448;-0,51;-0,131;0,069
"sem";2,409;-2,071;1,547;-2,63
"quando";1,827;5,715;-1,085;-3,509
"p";-6,619;-0,613;32,293;-7,806
"parte";-0,074;6,869;0,028;-3,162
"4";3,045;-0,052;-1,237;-0,092
"segundo";6,353;0,661;-0,9;-3,622
"assim";-0,611;2,116;1,383;-2,246
"esse";0,064;1,182;-1,584;0,066
"contra";-1,249;1,008;0,87;-0,401
"essa";0,217;0,488;-1,085;0,015
"2018";-1,781;0,098;1,219;-0,014
"16";-2,541;-2,141;-10,851;33,179
"estado";-3,633;-1,862;25,066;-5,33
"qual";5,654;-2,282;-0,013;-0,923
"aqui";-0,902;1,377;0,671;-0,627
"esta";-0,234;-0,579;-0,019;1,238
"após";6,44;-0,943;-2,362;-0,005
"também";-0,747;-1,725;-0,191;4,606
"04";0,603;-0,591;-4,995;4,298
"este";-0,027;0,512;-2,337;1,36
"19";-2,924;-2,499;-3,283;19,977
"03";-0,445;-3,413;-8,369;22,997
"tal";-1,508;0,288;2,751;-0,859
"11";-3,517;-2,802;-6,424;29,22
"ver";-0,115;0,114;-0,465;0,559
"até";0,039;1,047;-2,739;0,559
"antes";-0,206;-0,179;-10,201;15,172
"além";0,11;3,385;0,21;-4,238
"02";-0,115;-2,954;-6,906;17,182
"porque";-0,179;0;-0,004;0,203
"inclusive";-3,517;0,189;-0,002;2,029
"primeiro";13,59;-0,379;-4,061;-0,773
"então";1,076;-0,822;-1,999;1,247
"diante";2,572;0,288;-0,152;-2,067
"aquele";-0,049;0,189;-0,291;0,184
"3";0,106;-0,121;0,098;-0,129
"22";-4,938;-0,591;-4,995;22,833
"18";-3,994;-1,9;-1,683;16,588
"fim";0,383;-0,009;0,087;-0,614
"13";22,508;-2,802;-9,201;-0,005
"eu";0,383;0,415;-8,208;3,397
"quanto";0,222;-0,822;-0,813;1,247
"10";1,096;-0,121;-0,982;0,084
"muito";-1,046;0;-0,37;2,347
"me";-0,45;8,124;-1,683;-0,014
"sob";3,118;0,04;0,773;-6,821
"21";-3,059;-1,455;-0,672;10,56
"12";0,023;-0,197;-1,321;1,75
"pro";-4,622;-0,482;-7,22;26,13
"7";0,711;4,818;0,01;-5,829
"25";-2,06;-2,049;-4,061;18,651
"1";-3,994;-1,9;5,312;0,23
"hoje";-0,086;0,779;-0,201;0,007
"2";0,106;0,325;-0,982;0,084
"14";-1,508;-1,751;-3,146;14,549
"dois";0;4,018;-3,6;0,23
"somente";-1,781;-0,284;8,439;-1,734
"minha";0,531;-0,017;-1,83;0,615
"ela";-1,781;-0,284;1,219;0,23
"acercar";4,11;-0,06;-0,672;-0,702
"31";-3,059;-1,455;-2,259;15,452
"17";0,267;-1,455;-4,778;6,597
"tentar";-1,781;-0,284;-3,6;12,069
"tempo";2,352;-1,751;-1,321;0,49
"quem";-0,289;0,19;0,524;-0,298
"nenhum";0,711;0,19;-0,276;-0,298
"depois";-3,681;-0,197;-1,321;10,185
"apenas";0,023;0,19;-1,321;0,49
"5";-0,744;-1,307;8,781;-1,873
"23";-0,987;-1,455;-2,259;10,56
"tudo";0,267;-0,06;-0,672;0,275
"nome";-3,369;-1,603;-0,982;12,538
"dentro";-3,369;11,049;0,098;-1,019
"agora";-3,681;1,731;-5,75;10,185
"tanto";-0,744;-1,307;2,324;0,004
"n";0,531;-1,307;-0,401;0,615
"embora";-2,749;-0,017;0,007;2,256
"desde";2,323;0,78;-1,83;-0,424
"6";-0,517;1,147;0,112;-0,197
"59";-3,369;-1,603;-5,263;23,435
"2017";0,936;0;-1,415;0,1
"15";-2,131;-1,014;-1,021;9,228
"nós";-0,744;-1,307;0,648;0,615
"menos";2,323;-0,017;-0,401;-0,424
"lhe";-0,987;12,991;-2,259;-0,025
"isto";-0,313;0,02;2,054;-1,05
"algum";-3,059;2,823;-0,019;0,275
"8";6,078;-0,577;-0,091;-1,92
"si";2,323;-0,017;0,007;-1,873
"sempre";1,543;0,02;-0,038;-1,05
"q";-2,44;-1,16;-3,811;16,967
"perante";0,352;0,094;0,005;-0,677
"ontem";-0,143;-0,868;-2,85;7,21
"aí";1,543;-1,014;-0,038;-0,045
"alguma";-2,44;0;0,112;1,16
"30";-0,744;-0,017;-1,83;4,926
"29";0,117;-1,014;-3,329;4,952
"24";-2,749;-1,307;-4,293;19,117
"2019";0,175;8,052;-1,418;-1,438
"2015";6,078;-0,577;-1,894;-0,098
"2013";-0,143;2,388;0,901;-2,888
"v";-0,028;-0,722;5,332;-2,403
"talvez";-0,028;-0,722;-0,334;1,767
"sequer";-0,143;-0,868;0,901;0,003
"meu";1,629;0,57;-1,894;-0,098
"lá";0,936;-1,16;-0,183;0,1
"durante";1,543;1,658;-1,021;-1,05
"b";0,015;-1,16;-3,811;6,75
"aquela";0,936;1,147;-0,183;-1,451
"9";0,008;0,57;0,599;-1,92
"35";-2,44;-1,16;-0,183;6,75
"28";-1,824;2,388;-2,85;3,269
"26";0,352;-0,868;-2,85;3,269
"05";1,543;-1,014;-3,329;1,996
"tão";-0,313;1,658;-0,038;-0,045
"trabalho";0,352;0,094;-2,85;0,867
"pouco";-0,143;0,094;-2,85;3,269
"excepto";2,451;2,388;-0,655;-2,888
"demais";-1,824;0,094;0,005;0,867
"acima";-0,908;-0,432;0,002;1,627
"7000";3,843;0,256;-2,371;-0,349
"2014";-1,518;-0,722;10,701;-2,403
"08";3,206;-0,432;-1,418;0,001
"verdade";0,352;0,094;0,005;-0,677
"publicamente";-0,028;0,256;1,814;-2,403
"nossa";-0,143;-0,868;-2,85;7,21
"mim";-0,028;3,465;-2,371;0,137
"mediante";0,352;2,388;-0,655;-0,677
"cujo";-0,028;3,465;0,148;-2,403
"56";-1,518;-0,722;-2,371;10,557
"54";-0,908;-0,432;-1,418;6,316
"49";-0,143;2,388;-0,655;0,003
"41";-1,518;0,256;-2,371;5,241
"40";-1,518;-0,722;-2,371;10,557
"33";-0,143;-0,868;-2,85;7,21
"27";-1,518;0,256;-2,371;5,241
"2012";-0,028;-0,722;5,332;-2,403
"09";-1,518;-0,722;-2,371;10,557
"07";-0,143;0,094;-2,85;3,269
"06";-1,213;-0,577;-1,894;8,433
"vário";3,843;-0,722;0,148;-2,403
"você";-1,213;-0,577;3,418;-0,098
"totalmente";3,843;0,256;-0,334;-2,403
"tipo";-0,028;0,256;0,148;-0,349
"nada";-1,213;-0,577;-0,091;3,355
"muita";-1,518;0,256;-0,334;1,767
"entanto";0,008;-0,577;-1,894;3,355
"eh";-1,213;-0,577;-0,091;3,355
"cuja";-1,213;-0,577;0,599;0,576
"claramente";-0,028;-0,722;5,332;-2,403
"cada";0,008;0,57;-1,894;0,576
"bastante";1,629;0,57;-1,894;-0,098
"aparentemente";1,629;-0,577;-0,091;-0,098
"amplamente";0,175;-0,432;0,002;0,001
"ademais";-1,518;0,256;5,332;-2,403
"55";-1,213;-0,577;-1,894;8,433
"53";-1,518;-0,722;-2,371;10,557
"52";-1,213;0,57;-1,894;3,355
"46";-1,213;-0,577;-0,091;3,355
"226";0,803;0,256;-2,371;0,137
"2008";0,803;-0,722;0,148;-0,349
"20";-1,518;-0,722;-2,371;10,557
"tu";-1,213;-0,577;-1,894;8,433
"três";1,629;-0,577;0,599;-1,92
"sim";-1,213;-0,577;-0,091;3,355
"salvo";0,175;1,189;-1,418;0,001
"recentemente";0,008;0,57;-0,091;-0,098
"quase";0,008;-0,577;-1,894;3,355
"posteriormente";0,175;-0,432;-1,418;1,627
"mal";0,008;-0,577;0,599;-0,098
"i";-0,908;-0,432;1,663;0,001
"hora";-0,908;-0,432;-1,418;6,316
"efetivamente";0,175;-0,432;0,002;0,001
"diretamente";0,008;0,57;-0,091;-0,098
"cinco";0,008;-0,577;-1,894;3,355
"amanhã";0,175;-0,432;-1,418;1,627
"ali";0,175;-0,432;0,002;0,001
"algo";0,008;-0,577;0,599;-0,098
"44";-1,213;-0,577;-1,894;8,433
"34";-1,213;0,57;-1,894;3,355
"32";-1,213;-0,577;0,599;0,576
"156";-0,908;-0,432;6,402;-1,438
"01";-0,908;-0,432;-1,418;6,316
"vinte";-0,908;-0,432;-1,418;6,316
"quatro";3,206;-0,432;-1,418;0,001
"potencialmente";-0,908;8,052;0,002;-1,438
"plenamente";-0,908;-0,432;6,402;-1,438
"ninguém";-0,908;1,189;-1,418;1,627
"juridicamente";-0,908;-0,432;0,002;1,627
"intensamente";3,206;1,189;-1,418;-1,438
"h";-0,908;-0,432;6,402;-1,438
"eventualmente";0,175;1,189;-1,418;0,001
"especialmente";-0,908;1,189;1,663;-1,438
"consequentemente";0,175;-0,432;1,663;-1,438
"aquilo";-0,908;1,189;-1,418;1,627
"anteriormente";-0,908;-0,432;6,402;-1,438
"ante";0,175;-0,432;1,663;-1,438
"alguém";-0,908;1,189;0,002;0,001
"850";0,175;1,189;0,002;-1,438
"50";-0,908;-0,432;-1,418;6,316
"47";-0,908;1,189;-1,418;1,627
"39";-0,908;1,189;-1,418;1,627
"36";0,175;-0,432;-1,418;1,627
"179";0,175;1,189;-1,418;0,001
"*vot_01";0;0;0;0
"*gru_01";0;0;0;0
